update,pg_loss,value_loss,entropy_loss,total_loss,update time
68,-0.04383932799100876,0.9263579249382019,1.2958133220672607,0.8695604801177979,6.977938868000365
69,-0.04285871610045433,0.017939506098628044,1.0731052160263062,-0.035650260746479034,96.53656619599997
70,-0.03446650505065918,0.2939976453781128,0.9904003739356995,0.24962714314460754,24.79646261400012
71,-0.02643662691116333,0.11540574580430984,1.1336040496826172,0.0776330754160881,11.795086897000147
72,-0.03677580878138542,0.7667184472084045,1.1835553646087646,0.7181070446968079,9.582870951000132
73,-0.033537328243255615,0.21188503503799438,1.1105985641479492,0.16724172234535217,25.96001736700009
74,-0.023589981719851494,0.44573843479156494,0.9832068681716919,0.4123164117336273,82.5629799620001
75,-0.018175961449742317,0.37434378266334534,1.294948935508728,0.3432183265686035,30.903303556000083
76,-0.009844607673585415,0.5386395454406738,0.8114904165267944,0.5206800699234009,17.60727470999973
77,-0.01290313620120287,0.537667989730835,1.0878981351852417,0.5138858556747437,6.9651610440000695
78,-0.01910017430782318,0.9372559785842896,1.205632209777832,0.9060994386672974,19.080339314000412
79,-0.015415254049003124,0.8850148916244507,1.1825475692749023,0.8577741384506226,112.65531426400003
80,-0.029637562111020088,1.0003128051757812,1.0843623876571655,0.9598315954208374,9.718830024999988
81,-0.02581601031124592,0.4726901352405548,0.9109751582145691,0.43776434659957886,17.47910082899989
82,-0.03994216397404671,0.40597158670425415,1.1661256551742554,0.3543681502342224,5.723412639999879
83,-0.03339517116546631,0.04930592700839043,1.1958822011947632,0.003951934166252613,51.14744688000019
84,-0.014710325747728348,0.02290922962129116,1.3221135139465332,-0.0050222305580973625,61.255938391999734
85,-0.023280903697013855,0.4514206647872925,1.203769326210022,0.4161020517349243,19.020204958999784
86,-0.04699493572115898,2.338139295578003,1.3199964761734009,2.277944326400757,56.78816161199984
87,-0.04246262088418007,0.6009226441383362,0.8680160045623779,0.5497798323631287,7.862125888999799
88,-0.029049385339021683,0.9490594267845154,1.0324575901031494,0.9096854329109192,48.843976929999826
89,-0.02235623262822628,1.0459522008895874,1.036033034324646,1.0132355690002441,25.536281978999796
90,-0.026697097346186638,0.34472140669822693,1.0866341590881348,0.307157963514328,25.241554641999755
91,-0.05271456763148308,0.41203027963638306,0.883121132850647,0.3504845201969147,39.55667510600006
92,-0.036487795412540436,0.41074100136756897,0.8885575532913208,0.3653676509857178,8.97539290099985
93,-0.02112944982945919,0.20638735592365265,0.9632735252380371,0.17562517523765564,46.76093494099996
94,-0.031143005937337875,0.3377982974052429,1.2676807641983032,0.2939784824848175,44.44811123299996
95,-0.020598487928509712,0.6314429044723511,1.1016924381256104,0.5998275279998779,29.03724014799991
96,-0.03724963217973709,0.46324852108955383,1.1318691968917847,0.41468021273612976,26.349248421000084
97,-0.012735127471387386,1.0057092905044556,0.9967449903488159,0.9830067157745361,17.11680183899989
98,-0.033570945262908936,0.3398495316505432,1.2458865642547607,0.29381972551345825,49.960405464999894
99,-0.02036990225315094,0.11740905046463013,1.1677982807159424,0.08536116778850555,56.80246502399996
100,-0.0013022464700043201,0.5553483963012695,1.0622519254684448,0.5434236526489258,21.074367402999997
101,-0.026595016941428185,0.6456579566001892,1.1710137128829956,0.6073528528213501,33.91570497200064
102,-0.024324918165802956,0.24087733030319214,1.1562780141830444,0.20498962700366974,17.20933722799964
103,-0.014839216135442257,0.011457317508757114,1.2423151731491089,-0.01580505073070526,45.76601766599924
104,-0.033428654074668884,0.015354485251009464,0.9187321066856384,-0.027261491864919662,67.75926060199981
105,-0.026485757902264595,0.38408219814300537,1.2711900472640991,0.3448845148086548,14.930966708000597
106,-0.04790898412466049,0.2361033707857132,1.1955771446228027,0.17623862624168396,32.932872592999956
107,-0.04008116200566292,0.023406043648719788,0.948816180229187,-0.02616328001022339,12.820586030999948
108,-0.035244282335042953,0.3843836784362793,1.2349649667739868,0.3367897570133209,52.191059472000234
109,-0.034081824123859406,1.3498973846435547,1.102278232574463,1.3047927618026733,60.77194793799936
110,-0.005658243782818317,1.0466002225875854,0.8983147144317627,1.031958818435669,23.492501845000334
111,-0.03521278128027916,1.0313588380813599,1.0801260471343994,0.9853448271751404,19.40483971500089
112,-0.008302615955471992,0.2862260937690735,1.062978982925415,0.26729366183280945,20.513069106999865
113,-0.032487962394952774,0.5232237577438354,1.0669326782226562,0.4800664782524109,43.80893313300021
114,-0.042124852538108826,0.7021392583847046,1.2074311971664429,0.6479400992393494,21.978602602000137
115,-0.010428447276353836,0.9304019212722778,1.218403697013855,0.9077894687652588,53.307593853999606
116,-0.037821248173713684,0.2060246467590332,0.961220383644104,0.15859119594097137,30.451146872999743
117,-0.037405695766210556,0.03988445922732353,1.1008107662200928,-0.008529343642294407,19.28869734699947
118,-0.025104258209466934,0.5072703957557678,1.0164799690246582,0.4720013439655304,48.292224678999446
119,-0.021568872034549713,0.5825139880180359,1.0887911319732666,0.5500571727752686,24.49960271999953
120,-0.024121969938278198,1.2573113441467285,0.940128743648529,1.2237880229949951,40.855524221999985
121,-0.04606165364384651,0.030115019530057907,1.2786927223205566,-0.02873356081545353,42.87959941100053
122,-0.032074905931949615,0.7491690516471863,1.238525152206421,0.7047088742256165,8.81978603799962
123,-0.04329465702176094,0.6958199739456177,0.9018524885177612,0.6435067653656006,38.7774071369995
124,0.0015448927879333496,1.357028841972351,0.8915807008743286,1.3496578931808472,25.547656824000114
125,-0.03038005530834198,0.6077168583869934,1.2186558246612549,0.5651502013206482,43.019608923000305
126,-0.05493242293596268,0.397951602935791,1.3449755907058716,0.32956942915916443,55.35058099800062
127,-0.03121461160480976,0.8580319881439209,1.1245546340942383,0.8155718445777893,20.364398781999625
128,-0.035987693816423416,0.5242239832878113,1.3979299068450928,0.4742569923400879,21.454197637000107
129,-0.012918174266815186,0.6593248844146729,1.0080111026763916,0.6363266110420227,15.51874247700016
130,-0.02330656349658966,0.3026966452598572,1.3068275451660156,0.2663218080997467,50.19944996800041
131,-0.011840024031698704,0.012275581248104572,0.9397088289260864,-0.008961530402302742,67.07971551799983
132,-0.033223286271095276,0.295343816280365,1.0067604780197144,0.2520529329776764,6.440268940999886
133,-0.04186180233955383,0.7137658596038818,1.0351359844207764,0.6615527272224426,21.832617910999943
134,-0.03974909707903862,0.0968165472149849,1.2239376306533813,0.04482807219028473,13.890785411999786
135,-0.021389633417129517,0.3102111518383026,1.0251073837280273,0.2785704433917999,58.439384078999865
136,-0.045557644218206406,0.10810866206884384,1.2031794786453247,0.05051922798156738,72.90584283499993
137,-0.046489689499139786,0.29953107237815857,1.1811840534210205,0.24122954905033112,12.101257862999773
138,-0.01800229400396347,0.29504504799842834,1.1952720880508423,0.2650900185108185,13.418581298999925
139,-0.023355670273303986,0.028785835951566696,1.4077684879302979,-0.008647519163787365,8.439820880999832
140,0.008214599452912807,1.2001334428787231,0.874506950378418,1.1996029615402222,56.76926791400001
141,-0.045710258185863495,0.8341785669326782,0.9929772019386292,0.7785385251045227,76.75809725899944
142,-0.051871318370103836,0.020098838955163956,1.3672316074371338,-0.0454447939991951,6.831923422000727
143,-0.015091928653419018,0.8894404768943787,1.133424997329712,0.863014280796051,21.190538766999452
144,-0.018737345933914185,1.8241186141967773,0.9377176761627197,1.7960041761398315,14.273431097999492
145,-0.045776065438985825,0.23688314855098724,1.0368708372116089,0.18073837459087372,43.89983624700017
146,-0.029645437374711037,0.41474440693855286,1.1975398063659668,0.37312355637550354,79.11811020999994
147,-0.009407524019479752,0.5568630695343018,1.0684529542922974,0.5367709994316101,13.064730885000245
148,-0.034089475870132446,0.8283780813217163,1.1275666952133179,0.7830129861831665,9.350281953000376
149,-0.02690567821264267,1.1414363384246826,1.08534574508667,1.1036772727966309,25.533315423000204
150,-0.051506079733371735,0.02368069998919964,1.0636552572250366,-0.03846193104982376,28.78429365300053
151,-0.04868227615952492,0.30309125781059265,1.0549789667129517,0.243859201669693,82.39943802899961
152,0.008983403444290161,0.8475316762924194,0.9488955140113831,0.8470261096954346,14.802940745999877
153,-0.025612933561205864,0.9844251871109009,0.9237484931945801,0.9495747685432434,13.540758203999758
154,-0.054427023977041245,0.11544673889875412,0.9708402752876282,0.05131131410598755,39.73669262600015
155,-0.01040525920689106,0.6607510447502136,1.0520684719085693,0.6398251056671143,26.24470295500032
156,-0.03335567191243172,0.029182391241192818,0.9568334817886353,-0.013741615228354931,74.84773063800003
157,-0.015333332121372223,0.0275426022708416,1.0353546142578125,0.0018557244911789894,13.61500134400012
158,0.012393135577440262,1.1468119621276855,0.9120184779167175,1.1500848531723022,13.168113677999827
159,-0.027883833274245262,0.41665753722190857,1.114605188369751,0.3776276707649231,49.20324818900008
160,-0.01541976910084486,0.6440550684928894,1.1524990797042847,0.6171103119850159,59.0606093360002
161,-0.013179479166865349,0.13411091268062592,1.1492592096328735,0.10943883657455444,28.17997754999942
162,-0.04743942618370056,0.9564231038093567,1.632779836654663,0.8926559090614319,19.23134844499964
163,-0.038854844868183136,0.028153803199529648,1.064152479171753,-0.0213425662368536,26.72446922099971
164,-0.015806330367922783,0.34100526571273804,1.0591756105422974,0.3146072030067444,25.565341401000296
165,-0.007490972056984901,0.3042936325073242,0.8482992649078369,0.2883196771144867,80.87156667900035
166,-0.010004209354519844,0.05041535198688507,0.8853664398193359,0.03155747801065445,15.05855696799972
167,-0.03891004994511604,0.027035990729928017,1.2078888416290283,-0.023952946066856384,8.041775304000112
168,-0.05530819296836853,1.0100042819976807,1.057811975479126,0.9441179633140564,27.916877456999828
169,-0.036424536257982254,2.0716712474823,1.2813844680786133,2.022432804107666,32.576418125999226
170,-0.04389691725373268,0.4182945191860199,1.1354119777679443,0.36304348707199097,66.6240340029999
171,-0.021021949127316475,0.29539287090301514,1.041862964630127,0.2639522850513458,26.63138463299947
172,-0.04357210174202919,1.1466389894485474,1.2072765827178955,1.090994119644165,6.972105795000061
173,-0.030150916427373886,0.5363458395004272,1.0169436931610107,0.4960255026817322,36.11771670899998
174,-0.0434957779943943,0.025063034147024155,1.2134644985198975,-0.030567388981580734,30.254763630000525
175,-0.015740934759378433,0.5792732238769531,1.1242117881774902,0.5522902011871338,85.01101929700053
176,-0.016077028587460518,0.7833273410797119,1.0929237604141235,0.7563210725784302,6.731824368999696
177,-0.02112477645277977,0.23940350115299225,1.0230165719985962,0.20804855227470398,30.210636148999583
178,-0.049046654254198074,0.9246241450309753,1.160691261291504,0.8639705777168274,27.158056780999686
179,-0.006643179338425398,0.6731745600700378,0.9406260251998901,0.6571251153945923,7.134543498999847
180,-0.020866531878709793,0.20312991738319397,1.1063244342803955,0.17120014131069183,79.88496757699977
181,-0.011017232201993465,0.6049404740333557,0.9799385666847229,0.5841239094734192,30.076070936999713
182,-0.020568005740642548,0.7298632860183716,1.0346916913986206,0.6989483833312988,43.763886775000174
183,-0.045138996094465256,0.3895280063152313,1.2153935432434082,0.33223509788513184,6.946360166999511
184,-0.015479741618037224,0.7191373109817505,0.8696735501289368,0.6949608325958252,27.953461637000146
185,-0.03480501100420952,0.11405256390571594,1.306264042854309,0.06618490815162659,76.43736518100013
186,-0.05354718491435051,0.022763721644878387,1.1365234851837158,-0.04214869812130928,17.97830372899989
187,-0.04111195728182793,0.019373103976249695,1.1488505601882935,-0.033227358013391495,40.673138289000235
188,-0.024836285039782524,0.1924305111169815,0.9635938405990601,0.1579582840204239,8.813870323000629
189,-0.01192616019397974,0.409872442483902,1.1549385786056519,0.3863968849182129,32.628430822000155
190,-0.03671415150165558,0.5915502905845642,1.0244179964065552,0.5445919632911682,57.77057513299951
191,-0.026810841634869576,0.022846555337309837,1.0717302560806274,-0.014681588858366013,22.69350551000025
192,-0.011522164568305016,1.2499806880950928,0.7945559024810791,1.2305129766464233,46.83900478800024
193,-0.03501581773161888,1.8386064767837524,1.2371591329574585,1.7912191152572632,8.039964259000044
194,-0.043866559863090515,0.34213510155677795,1.1182761192321777,0.28708580136299133,42.72053482299998
195,-0.0368632972240448,0.3046402335166931,1.1371111869812012,0.2564058303833008,43.615747376999934
196,-0.02494715340435505,1.1392325162887573,1.0161393880844116,1.1041239500045776,32.746894445999715
197,-0.03673597797751427,0.347791463136673,1.1333497762680054,0.29972198605537415,24.246748237000247
198,-0.04117978364229202,0.04879267141222954,1.2149583101272583,-0.004536694847047329,25.05783457799953
199,-0.02522679790854454,0.2122122049331665,1.0738364458084106,0.17624704539775848,56.9129438129994
200,-0.03725244104862213,0.3917863667011261,1.1128042936325073,0.3434058725833893,47.31193873600023
201,-0.005532857961952686,0.940599262714386,0.9082173109054565,0.9259842038154602,20.015362346000074
202,-0.03854667767882347,0.9923008680343628,1.2324389219284058,0.9414297938346863,19.032506733000446
203,-0.023908790200948715,0.29971829056739807,1.1843352317810059,0.2639661431312561,49.68136824700014
204,-0.05118017643690109,0.02457532472908497,1.0285922288894653,-0.036890774965286255,41.41276569400088
205,-0.029222600162029266,1.4453837871551514,1.130006194114685,1.4048610925674438,21.379652480000004
206,-0.0348665751516819,0.5123178958892822,1.146490216255188,0.465986430644989,33.827199511999424
207,-0.03614359349012375,2.211350917816162,1.0540088415145874,2.1646673679351807,38.421852637000484
208,-0.0331532284617424,0.29047292470932007,1.0866625308990479,0.24645306169986725,33.423626310000145
209,-0.035163749009370804,0.8947910666465759,1.0712330341339111,0.8489149808883667,82.44021488399994
210,-0.045364946126937866,0.2229403853416443,1.2380675077438354,0.16519476473331451,7.872863913000401
211,-0.026782270520925522,0.6087057590484619,0.9405131936073303,0.5725183486938477,32.177949050999814
212,-0.02298744022846222,0.4189945459365845,0.9369397759437561,0.38663771748542786,27.88118232800025
213,-0.03717222809791565,0.6153516173362732,1.062912940979004,0.5675502419471741,26.554540809999708
214,-0.03212312236428261,0.44062331318855286,1.1501541137695312,0.39699864387512207,53.87707527299972
215,-0.03277844935655594,0.5157415866851807,0.9734700322151184,0.47322845458984375,37.24412151500019
216,-0.03392982855439186,0.9061640501022339,0.88777756690979,0.8633564710617065,18.433250363000298
217,-0.02522289752960205,0.4794832766056061,0.939885675907135,0.4448615312576294,40.10981967099997
218,-0.033540841192007065,0.15251027047634125,1.1529170274734497,0.10744025558233261,29.735942606999743
219,-0.03377050906419754,0.5127227902412415,0.9610016942024231,0.46934226155281067,58.05864724799994
220,-0.03786362335085869,1.1014485359191895,1.4214986562728882,1.0493699312210083,32.07364551699902
221,-0.008323363028466702,0.596423864364624,1.1310251951217651,0.5767902135848999,12.06827096699999
222,-0.02502201683819294,0.6512930989265442,1.2404654026031494,0.61386638879776,34.19321377099914
223,-0.015751425176858902,1.2344785928726196,0.8730283975601196,1.2099968194961548,62.71348415900138
224,-0.037646446377038956,0.20619483292102814,1.0244463682174683,0.15830393135547638,53.63677928099969
225,-0.03994429484009743,0.46921393275260925,1.0661282539367676,0.4186083674430847,16.651534407001236
226,-0.04046054556965828,0.02003607153892517,1.2125585079193115,-0.032550059258937836,7.213942472000781
227,-0.03493907302618027,0.38293325901031494,1.1233810186386108,0.33676037192344666,32.000957941001616
228,-0.020397674292325974,0.5816085338592529,0.9493907690048218,0.5517169833183289,55.91967297799965
229,-0.06251709908246994,0.6677590608596802,1.0522232055664062,0.5947197079658508,38.58246902799874
230,-0.01980426535010338,0.653045117855072,1.096421718597412,0.6222766637802124,21.55965653900057
231,-0.029877565801143646,0.2916899025440216,1.281959056854248,0.24899274110794067,10.729094630998588
232,-0.016807563602924347,0.30029430985450745,1.0098365545272827,0.2733883857727051,43.83604848599862
233,-0.033510755747556686,0.17252470552921295,1.4222878217697144,0.12479107081890106,65.35290166699997
234,-0.03956599533557892,0.25435248017311096,1.1400328874588013,0.20338615775108337,34.131010737000906
235,0.09649106860160828,0.9044400453567505,1.0293701887130737,0.9906374216079712,20.045790647000103
236,-0.03136240690946579,0.3912259042263031,1.131407380104065,0.34854942560195923,25.9324547239994
237,-0.013148127123713493,0.6105292439460754,1.0175936222076416,0.587205171585083,25.56976826400023
238,-0.027381030842661858,0.8780108094215393,1.279968023300171,0.837830126285553,81.58015462799995
239,-0.04152743145823479,0.7748802304267883,1.152333378791809,0.7218294739723206,11.610050384000715
240,-0.048976656049489975,1.1644622087478638,1.4215342998504639,1.1012701988220215,15.366815379999025
241,-0.02285318821668625,0.7900025248527527,1.0689481496810913,0.7564598321914673,33.76294608799981
242,-0.04875984415411949,0.6438632011413574,1.1265984773635864,0.5838373899459839,46.96003234900127
243,-0.00016844854690134525,0.20530757308006287,0.882188618183136,0.19631724059581757,55.270377274000566
244,-0.045394398272037506,0.5813695192337036,1.3504270315170288,0.5224708318710327,32.83189791299992
245,-0.030734393745660782,0.2477986216545105,1.000968098640442,0.20705455541610718,8.49725345600018
246,-0.02609780989587307,0.8124955296516418,1.2208411693572998,0.774189293384552,33.11301776799883
247,-0.026367047801613808,0.6468839645385742,0.986510694026947,0.6106517910957336,33.902705644999514
248,-0.02593608945608139,0.1106279194355011,1.3727058172225952,0.0709647685289383,54.3397925549998
249,-0.00597489345818758,0.6644737720489502,0.8075326085090637,0.6504235863685608,36.0632533349999
250,-0.033979546278715134,0.367678701877594,0.9457176327705383,0.3242419958114624,24.67628303499987
251,-0.031312063336372375,0.29326730966567993,1.1998003721237183,0.24995726346969604,25.28482598500159
252,-0.03969170153141022,0.9358231425285339,1.214218020439148,0.8839892745018005,24.795461855999747
253,-0.03200622648000717,0.29131436347961426,1.2324765920639038,0.2469833642244339,47.9451722190006
254,-0.0367264524102211,0.8579959273338318,1.1190824508666992,0.8100786209106445,42.456637186998705
255,-0.018623685464262962,0.8941744565963745,1.118545651435852,0.86436527967453,32.25556932700056
256,-0.041720665991306305,0.02322012558579445,1.2422508001327515,-0.03092304803431034,41.21258987600049
257,-0.03514377772808075,0.0204341858625412,1.2857846021652222,-0.027567438781261444,12.26978030600003
258,-0.039662886410951614,2.5241150856018066,1.1435554027557373,2.4730167388916016,60.521761222998975
259,-0.02699471451342106,0.016447577625513077,1.1919000148773193,-0.022466138005256653,38.425601421000465
260,-0.03514308109879494,0.33692824840545654,1.1400593519210815,0.29038459062576294,25.181774860999212
261,-0.028728939592838287,0.21272851526737213,1.05861234664917,0.1734134405851364,30.769292384000437
262,-0.00982293114066124,0.02623363584280014,1.056046724319458,0.0058502377942204475,22.93418974799897
263,-0.06893245875835419,0.38753142952919006,1.104742169380188,0.3075515627861023,69.7028767869997
264,-0.009361758828163147,0.456484317779541,0.9709064364433289,0.4374135136604309,25.06933517499965
265,-0.02753681130707264,0.4173524081707001,0.9718521237373352,0.38009709119796753,31.486017269999138
266,0.03667094185948372,0.28107553720474243,0.8794063925743103,0.3089524209499359,23.92307662699932
267,-0.03595394641160965,0.019847072660923004,1.4300732612609863,-0.030407605692744255,24.112005684000906
268,-0.02451418526470661,0.02050573192536831,0.9467518329620361,-0.013475971296429634,45.34518124600072
269,-0.017128946259617805,0.2993530035018921,1.0218807458877563,0.27200525999069214,47.49354722099997
270,-0.017491593956947327,0.6096296310424805,1.0931402444839478,0.5812066793441772,35.281027120001454
271,-0.028578411787748337,1.1290067434310913,1.0866605043411255,1.0895617008209229,22.17358163100107
272,-0.027189990505576134,1.1715110540390015,0.8153292536735535,1.1361677646636963,24.52203718399869
273,-0.022898489609360695,1.1102198362350464,1.1373391151428223,1.0759479999542236,36.730563556999186
274,-0.0456002801656723,0.37222155928611755,1.3417621850967407,0.3132036626338959,65.93101321700124
275,-0.04542458429932594,0.38045212626457214,1.4635539054870605,0.32039201259613037,25.311310346000027
276,-0.04411311447620392,0.4269943833351135,1.141984224319458,0.3714614510536194,35.17128927600061
277,-0.0533636212348938,0.12207408994436264,1.050957202911377,0.0582008957862854,16.22035304000019
278,-0.02691681683063507,0.020398804917931557,1.1977075338363647,-0.018495086580514908,23.753882285000145
279,-0.01568777486681938,0.013122761622071266,1.3094816207885742,-0.01565982960164547,83.57668269699934
280,-0.03369063511490822,0.11186616867780685,0.9952399134635925,0.06822313368320465,27.387332684000285
281,-0.04039924591779709,0.5110968947410583,1.2311373949050903,0.45838627219200134,10.095121569000185
282,-0.022268133237957954,0.6642423272132874,0.9239631295204163,0.6327345967292786,14.615239107000889
283,-0.024616587907075882,0.6959233283996582,1.0033791065216064,0.6612729430198669,50.64038202700067
284,-0.012709217146039009,0.2666686177253723,1.003058910369873,0.24392880499362946,107.37190697500046
285,-0.019205085933208466,1.8554211854934692,1.2222801446914673,1.8239933252334595,30.237055003000933
286,-0.026017840951681137,1.0111273527145386,1.1270956993103027,0.9738385677337646,13.783131326999865
287,-0.030521513894200325,1.1219463348388672,1.2782443761825562,1.0786423683166504,21.301311199998963
288,-0.02295912243425846,0.06259389966726303,1.2711260318756104,0.026923518627882004,15.07434340600048
289,-0.01860932447016239,0.07056490331888199,1.3139986991882324,0.03881559520959854,64.91914136499872
290,-0.03396225348114967,0.25779446959495544,1.0243295431137085,0.2135889232158661,20.24252777000038
291,-0.04039740934967995,0.1433659791946411,1.3197736740112305,0.0897708386182785,38.50602088300002
292,-0.03724109008908272,0.2975524663925171,1.2086666822433472,0.24822470545768738,15.09835524600021
293,-0.001899332390166819,0.305298388004303,1.0750495195388794,0.2926485538482666,33.29328188399995
294,-0.0370827354490757,0.4184381067752838,1.1425719261169434,0.3699296712875366,61.3301077619999
295,-0.038750626146793365,0.42172300815582275,1.1123334169387817,0.37184906005859375,21.22035278600015
296,-0.030633609741926193,0.602070152759552,1.2128390073776245,0.5593081116676331,28.459206829000323
297,-0.044949281960725784,0.6311537623405457,1.263481855392456,0.573569655418396,30.83631012099977
